1846 2 6  1846.103  17  
1846 2 7  1846.105   ?  
1846 2 8  1846.108  37  
1846 2 9  1846.111  36  
1846 210  1846.114  20  
1846 211  1846.116   ?  
1846 212  1846.119  36  
1846 213  1846.122   ?  
1846 214  1846.125  50  
1846 215  1846.127  27  
1846 216  1846.130   ?  
1846 217  1846.133  42  
1846 218  1846.135  42  
1846 219  1846.138  42  
1846 220  1846.141   ?  
1846 221  1846.144  44  
1846 222  1846.146  80  
1846 223  1846.149  75  
1846 224  1846.152 119  
1846 225  1846.155   ?  
1846 226  1846.157 116  
1846 227  1846.160  74  
1846 228  1846.163  75  
1846 3 1  1846.166  74  
1846 3 2  1846.168  82  
1846 3 3  1846.171  95  
1846 3 4  1846.174 116  
1846 3 5  1846.177  70  
1846 3 6  1846.179  64  
1846 3 7  1846.182 100  
1846 3 8  1846.185   ?  
1846 3 9  1846.188  69  
1846 310  1846.190  55  
1846 311  1846.193   ?  
1846 312  1846.196  18  
1846 313  1846.198  30  
1846 314  1846.201   ?  
1846 315  1846.204  22  
1846 316  1846.207  36  
1846 317  1846.209  46  
1846 318  1846.212  54  
1846 319  1846.215   ?  
1846 320  1846.218   ?  
1846 321  1846.220  59  
1846 322  1846.223  56  
1846 323  1846.226   ?  
1846 324  1846.229   ?  
1846 325  1846.231  84  
1846 326  1846.234  69  
1846 327  1846.237  76  
1846 328  1846.240  60  
1846 329  1846.242   ?  
1846 330  1846.245  70  
1846 331  1846.248   ?  
1846 4 1  1846.250   ?  
1846 4 2  1846.253   ?  
1846 4 3  1846.256  67  
1846 4 4  1846.259   ?  
1846 4 5  1846.261  36  
1846 4 6  1846.264  55  
1846 4 7  1846.267   ?  
1846 4 8  1846.270   ?  
1846 4 9  1846.272  19  
1846 410  1846.275  29  
1846 411  1846.278  40  
1846 412  1846.281  30  
1846 413  1846.283  34  
1846 414  1846.286  56  
1846 415  1846.289   ?  
1846 416  1846.292   ?  
1846 417  1846.294   ?  
1846 418  1846.297  87  
1846 419  1846.300 100  
1846 420  1846.302   ?  
1846 421  1846.305   ?  
1846 422  1846.308 102  
1846 423  1846.311 128  
1846 424  1846.313 107  
1846 425  1846.316  89  
1846 426  1846.319 155  
1846 427  1846.322  46  
1846 428  1846.324  54  
1846 429  1846.327  82  
1846 430  1846.330   ?  
1846 5 1  1846.333  74  
1846 5 2  1846.335  75  
1846 5 3  1846.338  89  
1846 5 4  1846.341  55  
1846 5 5  1846.344   ?  
1846 5 6  1846.346   ?  
1846 5 7  1846.349   ?  
1846 5 8  1846.352  31  
1846 5 9  1846.354  29  
1846 510  1846.357  30  
1846 511  1846.360   ?  
1846 512  1846.363  61  
1846 513  1846.365 109  
1846 514  1846.368   ?  
1846 515  1846.371  92  
1846 516  1846.374   ?  
1846 517  1846.376 130  
1846 518  1846.379   ?  
1846 519  1846.382  74  
1846 520  1846.385  89  
1846 521  1846.387  56  
1846 522  1846.390   ?  
1846 523  1846.393  50  
1846 524  1846.396  49  
1846 525  1846.398   ?  
1846 526  1846.401  32  
1846 527  1846.404   ?  
1846 528  1846.407  15  
1846 529  1846.409  49  
1846 530  1846.412  42  
1846 531  1846.415  28  
1846 6 1  1846.417  15  
1846 6 2  1846.420  15  
1846 6 3  1846.423  29  
1846 6 4  1846.426  42  
1846 6 5  1846.428  35  
1846 6 6  1846.431  39  
1846 6 7  1846.434  52  
1846 6 8  1846.437 104  
1846 6 9  1846.439 116  
1846 610  1846.442   ?  
1846 611  1846.445 104  
1846 612  1846.448 107  
1846 613  1846.450  95  
1846 614  1846.453  74  
1846 615  1846.456  75  
1846 616  1846.459  79  
1846 617  1846.461  83  
1846 618  1846.464  75  
1846 619  1846.467  69  
1846 620  1846.469  61  
1846 621  1846.472  99  
1846 622  1846.475  65  
1846 623  1846.478  74  
1846 624  1846.480  87  
1846 625  1846.483  67  
1846 626  1846.486   ?  
1846 627  1846.489  42  
1846 628  1846.491  62  
1846 629  1846.494  42  
1846 630  1846.497  16  
1846 7 1  1846.500  52  
1846 7 2  1846.502   ?  
1846 7 3  1846.505  44  
1846 7 4  1846.508  50  
1846 7 5  1846.511  37  
1846 7 6  1846.513  35  
1846 7 7  1846.516  34  
1846 7 8  1846.519   ?  
1846 7 9  1846.522  20  
1846 710  1846.524  22  
1846 711  1846.527  39  
1846 712  1846.530   ?  
1846 713  1846.532  21  
1846 714  1846.535  40  
1846 715  1846.538  21  
1846 716  1846.541  40  
1846 717  1846.543  44  
1846 718  1846.546  59  
1846 719  1846.549  66  
1846 720  1846.552   ?  
1846 721  1846.554   ?  
1846 722  1846.557  67  
1846 723  1846.560  65  
1846 724  1846.563  56  
1846 725  1846.565  49  
1846 726  1846.568  44  
1846 727  1846.571  74  
1846 728  1846.574  54  
1846 729  1846.576  55  
1846 730  1846.579  71  
1846 731  1846.582  50  
1846 8 1  1846.584  34  
1846 8 2  1846.587  34  
1846 8 3  1846.590  42  
1846 8 4  1846.593  14  
1846 8 5  1846.595  29  
1846 8 6  1846.598  35  
1846 8 7  1846.601  30  
1846 8 8  1846.604  19  
1846 8 9  1846.606  36  
1846 810  1846.609  39  
1846 811  1846.612  21  
1846 812  1846.615  32  
1846 813  1846.617  39  
1846 814  1846.620   ?  
1846 815  1846.623  50  
1846 816  1846.626  67  
1846 817  1846.628  72  
1846 818  1846.631  64  
1846 819  1846.634   ?  
1846 820  1846.637   ?  
1846 821  1846.639  49  
1846 822  1846.642  80  
1846 823  1846.645 104  
1846 824  1846.647   ?  
1846 825  1846.650 151  
1846 826  1846.653 121  
1846 827  1846.656  63  
1846 828  1846.658  56  
1846 829  1846.661  79  
1846 830  1846.664   ?  
1846 831  1846.667  64  
1846 9 1  1846.669  87  
1846 9 2  1846.672 112  
1846 9 3  1846.675  99  
1846 9 4  1846.678  55  
1846 9 5  1846.680  61  
1846 9 6  1846.683   ?  
1846 9 7  1846.686  49  
1846 9 8  1846.689  57  
1846 9 9  1846.691  55  
1846 910  1846.694   ?  
1846 911  1846.697 120  
1846 912  1846.699 105  
1846 913  1846.702   ?  
1846 914  1846.705 122  
1846 915  1846.708   ?  
1846 916  1846.710 116  
1846 917  1846.713   ?  
1846 918  1846.716 139  
1846 919  1846.719 162  
1846 920  1846.721 130  
1846 921  1846.724   ?  
1846 922  1846.727 131  
1846 923  1846.730 132  
1846 924  1846.732 139  
1846 925  1846.735 139  
1846 926  1846.738 129  
1846 927  1846.741 117  
1846 928  1846.743 111  
1846 929  1846.746  96  
1846 930  1846.749   ?  
184610 1  1846.752  51  
184610 2  1846.754  49  
184610 3  1846.757   ?  
184610 4  1846.760   ?  
184610 5  1846.762  91  
184610 6  1846.765   ?  
184610 7  1846.768  91  
184610 8  1846.771  76  
184610 9  1846.773  94  
18461010  1846.776  40  
18461011  1846.779  30  
18461012  1846.782   ?  
18461013  1846.784   ?  
18461014  1846.787  46  
18461015  1846.790  19  
18461016  1846.793  37  
18461017  1846.795  54  
18461018  1846.798   ?  
18461019  1846.801   ?  
18461020  1846.804   ?  
18461021  1846.806  60  
18461022  1846.809  70  
18461023  1846.812  57  
18461024  1846.814   ?  
18461025  1846.817   ?  
18461026  1846.820   ?  
18461027  1846.823   ?  
18461028  1846.825   ?  
18461029  1846.828  30  
18461030  1846.831   ?  
18461031  1846.834   ?  
184611 1  1846.836  34  
184611 2  1846.839  80  
184611 3  1846.842  70  
184611 4  1846.845   ?  
184611 5  1846.847   ?  
184611 6  1846.850   ?  
184611 7  1846.853   ?  
184611 8  1846.856   ?  
184611 9  1846.858   ?  
18461110  1846.861  54  
18461111  1846.864   ?  
18461112  1846.867   ?  
18461113  1846.869 137  
18461114  1846.872   ?  
18461115  1846.875   ?  
18461116  1846.877 102  
18461117  1846.880  77  
18461118  1846.883  60  
18461119  1846.886  40  
18461120  1846.888  55  
18461121  1846.891  66  
18461122  1846.894  35  
18461123  1846.897   ?  
18461124  1846.899  56  
18461125  1846.902   ?  
18461126  1846.905   ?  
18461127  1846.908   ?  
18461128  1846.910  37  
18461129  1846.913  34  
18461130  1846.916  29  
184612 1  1846.919   ?  
184612 2  1846.921  44  
184612 3  1846.924   ?  
184612 4  1846.927   ?  
184612 5  1846.929   ?  
184612 6  1846.932  54  
184612 7  1846.935  55  
184612 8  1846.938   ?  
184612 9  1846.940   ?  
18461210  1846.943   ?  
18461211  1846.946 100  
18461212  1846.949   ?  
18461213  1846.951  86  
18461214  1846.954  82  
18461215  1846.957  87  
18461216  1846.960   ?  
18461217  1846.962  50  
18461218  1846.965  47  
18461219  1846.968   ?  
18461220  1846.971   ?  
18461221  1846.973   ?  
18461222  1846.976   ?  
18461223  1846.979   ?  
18461224  1846.982   ?  
18461225  1846.984   ?  
18461226  1846.987  50  
18461227  1846.990   ?  
18461228  1846.992   ?  
18461229  1846.995   ?  
18461230  1846.998   ?  
18461231  1847.001   ?  
1847 1 1  1847.003   ?  
1847 1 2  1847.006   ?  
1847 1 3  1847.009  65  
1847 1 4  1847.012   ?  
1847 1 5  1847.014  51  
1847 1 6  1847.017   ?  
1847 1 7  1847.020   ?  
1847 1 8  1847.023   ?  
1847 1 9  1847.025   ?  
1847 110  1847.028   ?  
1847 111  1847.031  23  
1847 112  1847.034  14  
1847 113  1847.036   ?  
1847 114  1847.039   ?  
1847 115  1847.042  19  
1847 116  1847.044  31  
1847 117  1847.047   ?  
1847 118  1847.050   ?  
1847 119  1847.053   ?  
1847 120  1847.055  19  
1847 121  1847.058   ?  
1847 122  1847.061   ?  
1847 123  1847.064   ?  
1847 124  1847.066 105  
1847 125  1847.069   ?  
1847 126  1847.072 146  
1847 127  1847.075 120  
1847 128  1847.077   ?  
1847 129  1847.080  96  
1847 130  1847.083   ?  
1847 131  1847.086   ?  
1847 2 1  1847.088   ?  
1847 2 2  1847.091   ?  
1847 2 3  1847.094   ?  
1847 2 4  1847.097   ?  
1847 2 5  1847.099   ?  
1847 2 6  1847.102   ?  
1847 2 7  1847.105   ?  
1847 2 8  1847.107   ?  
1847 2 9  1847.110   ?  
1847 210  1847.113  19  
1847 211  1847.116  26  
1847 212  1847.118  72  
1847 213  1847.121   ?  
1847 214  1847.124  75  
1847 215  1847.127   ?  
1847 216  1847.129   ?  
1847 217  1847.132   ?  
1847 218  1847.135   ?  
1847 219  1847.138  97  
1847 220  1847.140   ?  
1847 221  1847.143   ?  
1847 222  1847.146  53  
1847 223  1847.149  37  
1847 224  1847.151  17  
1847 225  1847.154  16  
1847 226  1847.157   ?  
1847 227  1847.159   ?  
1847 228  1847.162  37  
1847 3 1  1847.165  37  
1847 3 2  1847.168   ?  
1847 3 3  1847.170   ?  
1847 3 4  1847.173   ?  
1847 3 5  1847.176   ?  
1847 3 6  1847.179   ?  
1847 3 7  1847.181   ?  
1847 3 8  1847.184   ?  
1847 3 9  1847.187 111  
1847 310  1847.190  72  
1847 311  1847.192  87  
1847 312  1847.195  85  
1847 313  1847.198   ?  
1847 314  1847.201   ?  
1847 315  1847.203 130  
1847 316  1847.206   ?  
1847 317  1847.209 136  
1847 318  1847.212 169  
1847 319  1847.214 174  
1847 320  1847.217 162  
1847 321  1847.220  76  
1847 322  1847.222  75  
1847 323  1847.225  59  
1847 324  1847.228  52  
1847 325  1847.231  49  
1847 326  1847.233   ?  
1847 327  1847.236   ?  
1847 328  1847.239  56  
1847 329  1847.242  42  
1847 330  1847.244  42  
1847 331  1847.247  15  
1847 4 1  1847.250  45  
1847 4 2  1847.253   ?  
1847 4 3  1847.255   ?  
1847 4 4  1847.258   ?  
1847 4 5  1847.261   ?  
1847 4 6  1847.264  76  
1847 4 7  1847.266  70  
1847 4 8  1847.269  64  
1847 4 9  1847.272   ?  
1847 410  1847.274  56  
1847 411  1847.277   ?  
1847 412  1847.280  95  
1847 413  1847.283  81  
1847 414  1847.285  77  
1847 415  1847.288   ?  
1847 416  1847.291   ?  
1847 417  1847.294   ?  
1847 418  1847.296  45  
1847 419  1847.299   ?  
1847 420  1847.302  30  
1847 421  1847.305  29  
1847 422  1847.307  14  
1847 423  1847.310  14  
1847 424  1847.313  42  
1847 425  1847.316  29  
1847 426  1847.318  34  
1847 427  1847.321  30  
1847 428  1847.324  31  
1847 429  1847.327  16  
1847 430  1847.329  17  
1847 5 1  1847.332  32  
1847 5 2  1847.335  62  
1847 5 3  1847.337  67  
1847 5 4  1847.340  51  
1847 5 5  1847.343  59  
1847 5 6  1847.346  57  
1847 5 7  1847.348  54  
1847 5 8  1847.351  35  
1847 5 9  1847.354  95  
1847 510  1847.357 126  
1847 511  1847.359 145  
1847 512  1847.362   ?  
1847 513  1847.365 112  
1847 514  1847.368  84  
1847 515  1847.370  64  
1847 516  1847.373  86  
1847 517  1847.376   ?  
1847 518  1847.379  71  
1847 519  1847.381   ?  
1847 520  1847.384   ?  
1847 521  1847.387  74  
1847 522  1847.389  81  
1847 523  1847.392  82  
1847 524  1847.395  75  
1847 525  1847.398  56  
1847 526  1847.400  82  
1847 527  1847.403  75  
1847 528  1847.406  57  
1847 529  1847.409  86  
1847 530  1847.411   ?  
1847 531  1847.414  94  
1847 6 1  1847.417  64  
1847 6 2  1847.420  84  
1847 6 3  1847.422   ?  
1847 6 4  1847.425  29  
1847 6 5  1847.428  66  
1847 6 6  1847.431 104  
1847 6 7  1847.433  92  
1847 6 8  1847.436  84  
1847 6 9  1847.439 117  
1847 610  1847.442  87  
1847 611  1847.444  79  
1847 612  1847.447   ?  
1847 613  1847.450  79  
1847 614  1847.452  89  
1847 615  1847.455  80  
1847 616  1847.458  77  
1847 617  1847.461  89  
1847 618  1847.463  94  
1847 619  1847.466 100  
1847 620  1847.469   ?  
1847 621  1847.472 110  
1847 622  1847.474   ?  
1847 623  1847.477 114  
1847 624  1847.480 101  
1847 625  1847.483  82  
1847 626  1847.485   ?  
1847 627  1847.488  95  
1847 628  1847.491  84  
1847 629  1847.494  58  
1847 630  1847.496  75  
1847 7 1  1847.499  46  
1847 7 2  1847.502   ?  
1847 7 3  1847.504  14  
1847 7 4  1847.507   0  
1847 7 5  1847.510  51  
1847 7 6  1847.513  50  
1847 7 7  1847.515  40  
1847 7 8  1847.518   ?  
1847 7 9  1847.521  15  
1847 710  1847.524  54  
1847 711  1847.526  56  
1847 712  1847.529  49  
1847 713  1847.532  59  
1847 714  1847.535  55  
1847 715  1847.537  51  
1847 716  1847.540  61  
1847 717  1847.543  76  
1847 718  1847.546   ?  
1847 719  1847.548  69  
1847 720  1847.551  62  
1847 721  1847.554  95  
1847 722  1847.557 117  
1847 723  1847.559   ?  
1847 724  1847.562   ?  
1847 725  1847.565 102  
1847 726  1847.567  87  
1847 727  1847.570   ?  
1847 728  1847.573  21  
1847 729  1847.576  15  
1847 730  1847.578  27  
1847 731  1847.581  34  
1847 8 1  1847.584  36  
1847 8 2  1847.587  62  
1847 8 3  1847.589  75  
1847 8 4  1847.592  54  
1847 8 5  1847.595 114  
1847 8 6  1847.598 130  
1847 8 7  1847.600 142  
1847 8 8  1847.603 131  
1847 8 9  1847.606  96  
1847 810  1847.609 102  
1847 811  1847.611  70  
1847 812  1847.614 105  
1847 813  1847.617 106  
1847 814  1847.619 166  
1847 815  1847.622 202  
1847 816  1847.625 254  
1847 817  1847.628 246  
1847 818  1847.630 237  
1847 819  1847.633 219  
1847 820  1847.636 126  
1847 821  1847.639 160  
1847 822  1847.641 161  
1847 823  1847.644 158  
1847 824  1847.647 149  
1847 825  1847.650   ?  
1847 826  1847.652   ?  
1847 827  1847.655   ?  
1847 828  1847.658 181  
1847 829  1847.661 167  
1847 830  1847.663 146  
1847 831  1847.666 141  
1847 9 1  1847.669 197  
1847 9 2  1847.672   ?  
1847 9 3  1847.674   ?  
1847 9 4  1847.677   ?  
1847 9 5  1847.680 154  
1847 9 6  1847.682 165  
1847 9 7  1847.685   ?  
1847 9 8  1847.688   ?  
1847 9 9  1847.691   ?  
1847 910  1847.693  84  
1847 911  1847.696 137  
1847 912  1847.699 156  
1847 913  1847.702   ?  
1847 914  1847.704 167  
1847 915  1847.707 100  
1847 916  1847.710   ?  
1847 917  1847.713   ?  
1847 918  1847.715 166  
1847 919  1847.718 195  
1847 920  1847.721 231  
1847 921  1847.724 191  
1847 922  1847.726 165  
1847 923  1847.729   ?  
1847 924  1847.732 194  
1847 925  1847.734   ?  
1847 926  1847.737   ?  
1847 927  1847.740 112  
1847 928  1847.743   ?  
1847 929  1847.745   ?  
1847 930  1847.748   ?  
184710 1  1847.751 141  
184710 2  1847.754 237  
184710 3  1847.756 141  
184710 4  1847.759 171  
184710 5  1847.762   ?  
184710 6  1847.765   ?  
184710 7  1847.767   ?  
184710 8  1847.770   ?  
184710 9  1847.773 197  
18471010  1847.776   ?  
18471011  1847.778   ?  
18471012  1847.781 245  
18471013  1847.784 217  
18471014  1847.786 182  
18471015  1847.789 167  
18471016  1847.792 192  
18471017  1847.795 232  
18471018  1847.797 164  
18471019  1847.800   ?  
18471020  1847.803 177  
18471021  1847.806 131  
18471022  1847.808 145  
18471023  1847.811 152  
18471024  1847.814 224  
18471025  1847.817   ?  
18471026  1847.819 174  
18471027  1847.822 139  
18471028  1847.825   ?  
18471029  1847.828   ?  
18471030  1847.830   ?  
18471031  1847.833   ?  
184711 1  1847.836 172  
184711 2  1847.839 119  
184711 3  1847.841   ?  
184711 4  1847.844   ?  
184711 5  1847.847 139  
184711 6  1847.849 191  
184711 7  1847.852 171  
184711 8  1847.855 211  
184711 9  1847.858 200  
18471110  1847.860   ?  
18471111  1847.863 129  
18471112  1847.866 129  
18471113  1847.869   ?  
18471114  1847.871   ?  
18471115  1847.874   ?  
18471116  1847.877   ?  
18471117  1847.880  95  
18471118  1847.882  79  
18471119  1847.885  79  
18471120  1847.888   ?  
18471121  1847.891  57  
18471122  1847.893   ?  
18471123  1847.896  85  
18471124  1847.899  95  
18471125  1847.901 147  
18471126  1847.904 114  
18471127  1847.907 167  
18471128  1847.910 207  
18471129  1847.912   ?  
18471130  1847.915 192  
184712 1  1847.918 133  
184712 2  1847.921   ?  
184712 3  1847.923   ?  
184712 4  1847.926   ?  
184712 5  1847.929   ?  
184712 6  1847.932 209  
184712 7  1847.934   ?  
184712 8  1847.937 125  
184712 9  1847.940 144  
18471210  1847.943 121  
18471211  1847.945  97  
18471212  1847.948  87  
18471213  1847.951 107  
18471214  1847.953  69  
18471215  1847.956   ?  
18471216  1847.959  57  
18471217  1847.962  97  
18471218  1847.964  86  
18471219  1847.967 100  
18471220  1847.970 102  
18471221  1847.973   ?  
18471222  1847.975   ?  
18471223  1847.978   ?  
18471224  1847.981   ?  
18471225  1847.984   ?  
18471226  1847.986   ?  
18471227  1847.989   ?  
18471228  1847.992   ?  
18471229  1847.995   ?  
18471230  1847.997   ?  
18471231  1848.000   ?  
1848 1 1  1848.003   ?  
1848 1 2  1848.005   ?  
1848 1 3  1848.008   ?  
1848 1 4  1848.011 164  
1848 1 5  1848.014 161  
1848 1 6  1848.016 171  
1848 1 7  1848.019 171  
1848 1 8  1848.022 161  
1848 1 9  1848.025   ?  
1848 110  1848.027   ?  
1848 111  1848.030   ?  
1848 112  1848.033   ?  
1848 113  1848.036   ?  
1848 114  1848.038   ?  
1848 115  1848.041   ?  
1848 116  1848.044  97  
1848 117  1848.047 150  
1848 118  1848.049   ?  
1848 119  1848.052 155  
1848 120  1848.055   ?  
1848 121  1848.057   ?  
1848 122  1848.060   ?  
1848 123  1848.063   ?  
1848 124  1848.066   ?  
1848 125  1848.068   ?  
1848 126  1848.071 166  
1848 127  1848.074 184  
1848 128  1848.077 189  
1848 129  1848.079 169  
1848 130  1848.082 159  
1848 131  1848.085 131  
1848 2 1  1848.088   ?  
1848 2 2  1848.090   ?  
1848 2 3  1848.093 134  
1848 2 4  1848.096 120  
1848 2 5  1848.099 110  
1848 2 6  1848.101   ?  
1848 2 7  1848.104   ?  
1848 2 8  1848.107   ?  
1848 2 9  1848.109  61  
1848 210  1848.112 111  
1848 211  1848.115 109  
1848 212  1848.118   ?  
1848 213  1848.120   ?  
1848 214  1848.123  72  
1848 215  1848.126 145  
1848 216  1848.129 112  
1848 217  1848.131   ?  
1848 218  1848.134   ?  
1848 219  1848.137   ?  
1848 220  1848.140   ?  
1848 221  1848.142 129  
1848 222  1848.145   ?  
1848 223  1848.148 132  
1848 224  1848.151   ?  
1848 225  1848.153   ?  
1848 226  1848.156   ?  
1848 227  1848.159   ?  
1848 228  1848.161 112  
1848 229  1848.164 106  
1848 3 1  1848.167   ?  
1848 3 2  1848.170  91  
1848 3 3  1848.172   ?  
1848 3 4  1848.175   ?  
1848 3 5  1848.178   ?  
1848 3 6  1848.181   ?  
